Country,Longitude,Latitude,Group,Order,Count
United Arab Emirates,55.11943436,22.62392616,15,1057,19
United Arab Emirates,55.10429764,22.62148476,15,1058,19
United Arab Emirates,55.02500153,22.63115311,15,1059,19
United Arab Emirates,54.99824524,22.63437462,15,1060,19
United Arab Emirates,54.92245865,22.64365387,15,1061,19
United Arab Emirates,54.80488205,22.65800858,15,1062,19
United Arab Emirates,54.65224838,22.67666054,15,1063,19
United Arab Emirates,54.47167969,22.69873047,15,1064,19
United Arab Emirates,54.27011871,22.72333908,15,1065,19
United Arab Emirates,54.05458832,22.74965858,15,1066,19
United Arab Emirates,53.83213043,22.77680588,15,1067,19
United Arab Emirates,53.60956955,22.80400467,15,1068,19
United Arab Emirates,53.39404297,22.83032227,15,1069,19
United Arab Emirates,53.19238281,22.85493088,15,1070,19
United Arab Emirates,53.0119133,22.87700081,15,1071,19
United Arab Emirates,52.85927963,22.89560509,15,1072,19
United Arab Emirates,52.74160004,22.91000938,15,1073,19
United Arab Emirates,52.66592026,22.91928673,15,1074,19
United Arab Emirates,52.63916016,22.92251015,15,1075,19
United Arab Emirates,52.5550766,22.93281174,15,1076,19
United Arab Emirates,52.50956726,22.98696327,15,1077,19
United Arab Emirates,52.45458984,23.05244255,15,1078,19
United Arab Emirates,52.39960861,23.11796951,15,1079,19
United Arab Emirates,52.34453201,23.18349648,15,1080,19
United Arab Emirates,52.28955078,23.24897385,15,1081,19
United Arab Emirates,52.23457336,23.31445313,15,1082,19
United Arab Emirates,52.17949295,23.37998009,15,1083,19
United Arab Emirates,52.12451172,23.44545937,15,1084,19
United Arab Emirates,52.06943512,23.51098633,15,1085,19
United Arab Emirates,52.01445007,23.57646561,15,1086,19
United Arab Emirates,51.95947266,23.64199257,15,1087,19
United Arab Emirates,51.90439224,23.70751953,15,1088,19
United Arab Emirates,51.84941483,23.7729969,15,1089,19
United Arab Emirates,51.79433441,23.83847618,15,1090,19
United Arab Emirates,51.73935699,23.90400314,15,1091,19
United Arab Emirates,51.68437576,23.96953201,15,1092,19
United Arab Emirates,51.62929916,24.03501129,15,1093,19
United Arab Emirates,51.59257889,24.07885742,15,1094,19
United Arab Emirates,51.57216644,24.12831879,15,1095,19
United Arab Emirates,51.56835938,24.25790977,15,1096,19
United Arab Emirates,51.56835938,24.2861824,15,1097,19
United Arab Emirates,51.60546875,24.3384285,15,1098,19
United Arab Emirates,51.62314224,24.30107307,15,1099,19
United Arab Emirates,51.66455078,24.2504406,15,1100,19
United Arab Emirates,51.7347641,24.26279259,15,1101,19
United Arab Emirates,51.76757813,24.25439453,15,1102,19
United Arab Emirates,51.79169846,24.07475471,15,1103,19
United Arab Emirates,51.84316254,24.01088715,15,1104,19
United Arab Emirates,51.90605164,23.98535156,15,1105,19
United Arab Emirates,52.11855316,23.97109413,15,1106,19
United Arab Emirates,52.25087738,23.99521446,15,1107,19
United Arab Emirates,52.51142502,24.11250114,15,1108,19
United Arab Emirates,52.64824295,24.15463829,15,1109,19
United Arab Emirates,53.02636719,24.14731407,15,1110,19
United Arab Emirates,53.32958984,24.09843826,15,1111,19
United Arab Emirates,53.80175781,24.0694828,15,1112,19
United Arab Emirates,53.89336014,24.07705116,15,1113,19
United Arab Emirates,54.14794922,24.17119026,15,1114,19
United Arab Emirates,54.3042984,24.25429726,15,1115,19
United Arab Emirates,54.39707184,24.27817345,15,1116,19
United Arab Emirates,54.45840073,24.35825348,15,1117,19
United Arab Emirates,54.49882889,24.46269417,15,1118,19
United Arab Emirates,54.53466797,24.53095818,15,1119,19
United Arab Emirates,54.58046722,24.56352615,15,1120,19
United Arab Emirates,54.6241188,24.6212883,15,1121,19
United Arab Emirates,54.65898514,24.71552849,15,1122,19
United Arab Emirates,54.74677658,24.8104496,15,1123,19
United Arab Emirates,55.09814453,25.04160118,15,1124,19
United Arab Emirates,55.30351639,25.23681641,15,1125,19
United Arab Emirates,55.32168198,25.29980469,15,1126,19
United Arab Emirates,55.4333992,25.39448357,15,1127,19
United Arab Emirates,55.52285004,25.49814415,15,1128,19
United Arab Emirates,55.94120789,25.7939949,15,1129,19
United Arab Emirates,56.02519226,25.91601563,15,1130,19
United Arab Emirates,56.07461166,26.05278397,15,1131,19
United Arab Emirates,56.08047104,26.06264687,15,1132,19
United Arab Emirates,56.11650467,26.06816292,15,1133,19
United Arab Emirates,56.16748047,26.04746056,15,1134,19
United Arab Emirates,56.17255783,25.94516563,15,1135,19
United Arab Emirates,56.15410233,25.84848595,15,1136,19
United Arab Emirates,56.15195084,25.74609375,15,1137,19
United Arab Emirates,56.14463043,25.69052696,15,1138,19
United Arab Emirates,56.18359375,25.64492226,15,1139,19
United Arab Emirates,56.24951172,25.62539101,15,1140,19
United Arab Emirates,56.27851486,25.62773323,15,1141,19
United Arab Emirates,56.29785156,25.65068245,15,1142,19
United Arab Emirates,56.2105484,25.21328163,16,1144,19
United Arab Emirates,56.24023438,25.20883751,16,1145,19
United Arab Emirates,56.28183365,25.23554611,16,1146,19
United Arab Emirates,56.28779221,25.27861404,16,1147,19
United Arab Emirates,56.27734375,25.30087852,16,1148,19
United Arab Emirates,56.23427582,25.30380821,16,1149,19
United Arab Emirates,56.21650314,25.26669884,16,1150,19
United Arab Emirates,56.2105484,25.21328163,16,1151,19
Argentina,-64.54916382,-54.71621323,17,1153,8
Argentina,-64.43881989,-54.73935699,17,1154,8
Argentina,-64.22050476,-54.72197342,17,1155,8
Argentina,-64.10532379,-54.72167969,17,1156,8
Argentina,-64.05493164,-54.72988129,17,1157,8
Argentina,-64.03242493,-54.74238205,17,1158,8
Argentina,-63.8819313,-54.72294998,17,1159,8
Argentina,-63.81542587,-54.72509766,17,1160,8
Argentina,-63.83257294,-54.76796722,17,1161,8
Argentina,-63.97123718,-54.81064606,17,1162,8
Argentina,-64.02832031,-54.79257584,17,1163,8
Argentina,-64.32290649,-54.79648209,17,1164,8
Argentina,-64.45326996,-54.84033203,17,1165,8
Argentina,-64.50868988,-54.83993912,17,1166,8
Argentina,-64.63735199,-54.9025383,17,1167,8
Argentina,-64.73144531,-54.86298752,17,1168,8
Argentina,-64.75732422,-54.82656479,17,1169,8
Argentina,-64.68920898,-54.77470398,17,1170,8
Argentina,-64.62509918,-54.77363205,17,1171,8
Argentina,-64.5813446,-54.75273132,17,1172,8
Argentina,-64.54916382,-54.71621323,17,1173,8
Argentina,-68.65322113,-54.85361481,18,1175,8
Argentina,-68.64751434,-54.62783432,18,1176,8
Argentina,-68.6397934,-54.32402039,18,1177,8
Argentina,-68.63822937,-54.05292892,18,1178,8
Argentina,-68.63667297,-53.78886795,18,1179,8
Argentina,-68.63506317,-53.51543045,18,1180,8
Argentina,-68.63345337,-53.24189377,18,1181,8
Argentina,-68.63169098,-52.94951248,18,1182,8
Argentina,-68.62992859,-52.65263748,18,1183,8
Argentina,-68.57118988,-52.6949234,18,1184,8
Argentina,-68.33876801,-52.90009689,18,1185,8
Argentina,-68.27822876,-52.98398209,18,1186,8
Argentina,-68.24014282,-53.0818367,18,1187,8
Argentina,-68.33300781,-53.01963043,18,1188,8
Argentina,-68.43115234,-53.05527496,18,1189,8
Argentina,-68.47949219,-53.11376953,18,1190,8
Argentina,-68.52079773,-53.17724609,18,1191,8
Argentina,-68.52050781,-53.22187424,18,1192,8
Argentina,-68.48852539,-53.26093674,18,1193,8
Argentina,-68.39311218,-53.29492188,18,1194,8
Argentina,-68.16113281,-53.30644226,18,1195,8
Argentina,-68.14409637,-53.31904221,18,1196,8
Argentina,-68.00849152,-53.56406021,18,1197,8
Argentina,-67.94028473,-53.61875153,18,1198,8
Argentina,-67.86108398,-53.66220856,18,1199,8
Argentina,-67.67812347,-53.78710938,18,1200,8
Argentina,-67.50258636,-53.92197418,18,1201,8
Argentina,-67.29424286,-54.04980469,18,1202,8
Argentina,-67.0694809,-54.14804459,18,1203,8
Argentina,-66.86513519,-54.22256088,18,1204,8
Argentina,-66.67007446,-54.31357574,18,1205,8
Argentina,-66.46201324,-54.44101715,18,1206,8
Argentina,-66.23564148,-54.53349686,18,1207,8
Argentina,-65.9925766,-54.59892654,18,1208,8
Argentina,-65.74707031,-54.65341949,18,1209,8
Argentina,-65.36928558,-54.63212967,18,1210,8
Argentina,-65.25195313,-54.63808441,18,1211,8
Argentina,-65.17900848,-54.67812729,18,1212,8
Argentina,-65.25234222,-54.78886795,18,1213,8
Argentina,-65.34600067,-54.87792969,18,1214,8
Argentina,-65.471138,-54.91464996,18,1215,8
Argentina,-65.60331726,-54.92812347,18,1216,8
Argentina,-65.7227478,-54.9263649,18,1217,8
Argentina,-65.84199524,-54.9099617,18,1218,8
Argentina,-65.95375824,-54.91933441,18,1219,8
Argentina,-66.06064606,-54.95673752,18,1220,8
Argentina,-66.17201996,-54.97529602,18,1221,8
Argentina,-66.28676605,-54.97773361,18,1222,8
Argentina,-66.39868164,-55.00937271,18,1223,8
Argentina,-66.51113129,-55.03212738,18,1224,8
Argentina,-66.62768555,-55.01327896,18,1225,8
Argentina,-66.93047333,-54.92490005,18,1226,8
Argentina,-67.12709808,-54.90380859,18,1227,8
Argentina,-67.79325867,-54.86865234,18,1228,8
Argentina,-68.00712585,-54.84843826,18,1229,8
Argentina,-68.22011566,-54.81757736,18,1230,8
Argentina,-68.33169556,-54.81630707,18,1231,8
Argentina,-68.49101257,-54.83623123,18,1232,8
Argentina,-68.61865234,-54.83378983,18,1233,8
Argentina,-68.65322113,-54.85361481,18,1234,8
Argentina,-61.87578201,-39.171875,19,1236,8
Argentina,-61.8659668,-39.23486328,19,1237,8
Argentina,-61.91801453,-39.2274437,19,1238,8
Argentina,-62.04159927,-39.16689301,19,1239,8
Argentina,-62.08329773,-39.1101532,19,1240,8
Argentina,-62.09301758,-39.08622742,19,1241,8
Argentina,-61.96665192,-39.11220932,19,1242,8
Argentina,-61.90712738,-39.13564682,19,1243,8
Argentina,-61.87578201,-39.171875,19,1244,8
Argentina,-62.65097427,-22.23369217,20,1246,8
Argentina,-62.62568283,-22.26152229,20,1247,8
Argentina,-62.62597656,-22.29043007,20,1248,8
Argentina,-62.54154968,-22.34960938,20,1249,8
Argentina,-62.372509,-22.4391613,20,1250,8
Argentina,-62.2141571,-22.61240196,20,1251,8
Argentina,-62.06659698,-22.86943436,20,1252,8
Argentina,-61.92802811,-23.05927658,20,1253,8
Argentina,-61.79853439,-23.18203163,20,1254,8
Argentina,-61.67948914,-23.26875114,20,1255,8
Argentina,-61.57099152,-23.31943321,20,1256,8
Argentina,-61.51303864,-23.36044884,20,1257,8
Argentina,-61.50551987,-23.39199257,20,1258,8
Argentina,-61.40395355,-23.45751953,20,1259,8
Argentina,-61.20839691,-23.55703163,20,1260,8
Argentina,-61.0847168,-23.65644646,20,1261,8
Argentina,-61.03290939,-23.75566483,20,1262,8
Argentina,-60.83983994,-23.85810471,20,1263,8
Argentina,-60.50537491,-23.96357346,20,1264,8
Argentina,-60.26220703,-24.01396561,20,1265,8
Argentina,-60.11030197,-24.00918007,20,1266,8
Argentina,-59.89247894,-24.09355545,20,1267,8
Argentina,-59.60858917,-24.26679611,20,1268,8
Argentina,-59.4353981,-24.38701057,20,1269,8
Argentina,-59.37294769,-24.45390511,20,1270,8
Argentina,-59.18725586,-24.56230545,20,1271,8
Argentina,-58.72402573,-24.78662109,20,1272,8
Argentina,-58.51962662,-24.84287071,20,1273,8
Argentina,-58.42280197,-24.89414024,20,1274,8
Argentina,-58.36537933,-24.9592762,20,1275,8
Argentina,-58.30868912,-24.97910118,20,1276,8
Argentina,-58.25278473,-24.95380974,20,1277,8
Argentina,-58.13647461,-24.97714806,20,1278,8
Argentina,-57.95981598,-25.04921913,20,1279,8
Argentina,-57.82167816,-25.13642693,20,1280,8
Argentina,-57.6438942,-25.32841873,20,1281,8
Argentina,-57.58715439,-25.40507889,20,1282,8
Argentina,-57.56313324,-25.47373009,20,1283,8
Argentina,-57.57167816,-25.53418159,20,1284,8
Argentina,-57.62582779,-25.59873199,20,1285,8
Argentina,-57.72548676,-25.66718674,20,1286,8
Argentina,-57.75478363,-25.69707108,20,1287,8
Argentina,-57.75707626,-25.72597504,20,1288,8
Argentina,-57.7824707,-25.78369141,20,1289,8
Argentina,-57.86523438,-25.90693283,20,1290,8
Argentina,-57.88623047,-25.96425629,20,1291,8
Argentina,-57.89062881,-26.00654221,20,1292,8
Argentina,-57.94311905,-26.05293083,20,1293,8
Argentina,-58.08242035,-26.1385746,20,1294,8
Argentina,-58.11113358,-26.18017578,20,1295,8
Argentina,-58.11806488,-26.22490311,20,1296,8
Argentina,-58.13564682,-26.25146484,20,1297,8
Argentina,-58.15468979,-26.26259804,20,1298,8
Argentina,-58.18149185,-26.30742073,20,1299,8
Argentina,-58.20302582,-26.38144493,20,1300,8
Argentina,-58.20517731,-26.4765625,20,1301,8
Argentina,-58.18793869,-26.59257889,20,1302,8
Argentina,-58.19130707,-26.62998009,20,1303,8
Argentina,-58.22206879,-26.64999962,20,1304,8
Argentina,-58.23935699,-26.67685509,20,1305,8
Argentina,-58.24555969,-26.73105431,20,1306,8
Argentina,-58.27167511,-26.77070236,20,1307,8
Argentina,-58.31767654,-26.79589844,20,1308,8
Argentina,-58.33466339,-26.82490158,20,1309,8
Argentina,-58.32256317,-26.85761642,20,1310,8
Argentina,-58.35644531,-26.89003944,20,1311,8
Argentina,-58.43632507,-26.92197227,20,1312,8
Argentina,-58.4852562,-26.96845818,20,1313,8
Argentina,-58.5032196,-27.02949142,20,1314,8
Argentina,-58.5477066,-27.08398438,20,1315,8
Argentina,-58.61860275,-27.13212967,20,1316,8
Argentina,-58.64175034,-27.19609451,20,1317,8
Argentina,-58.6048317,-27.31435585,20,1318,8
Argentina,-58.16826248,-27.2734375,20,1319,8
Argentina,-57.81221008,-27.31660271,20,1320,8
Argentina,-57.39125824,-27.43046761,20,1321,8
Argentina,-57.11181641,-27.47011757,20,1322,8
Argentina,-56.97397614,-27.43574142,20,1323,8
Argentina,-56.87172699,-27.44062424,20,1324,8
Argentina,-56.80517578,-27.48466682,20,1325,8
Argentina,-56.71572113,-27.49374962,20,1326,8
Argentina,-56.60337067,-27.46787071,20,1327,8
Argentina,-56.51054764,-27.48789215,20,1328,8
Argentina,-56.43715668,-27.55380821,20,1329,8
Argentina,-56.37050629,-27.5374012,20,1330,8
Argentina,-56.31054688,-27.43876839,20,1331,8
Argentina,-56.24169922,-27.36679649,20,1332,8
Argentina,-56.1640625,-27.32148361,20,1333,8
Argentina,-56.06733322,-27.30771446,20,1334,8
Argentina,-55.95146561,-27.32568359,20,1335,8
Argentina,-55.85903168,-27.36191368,20,1336,8
Argentina,-55.78998947,-27.41640663,20,1337,8
Argentina,-55.7146492,-27.41484451,20,1338,8
Argentina,-55.63290787,-27.35713005,20,1339,8
Argentina,-55.59379959,-27.28808594,20,1340,8
Argentina,-55.59726334,-27.20761681,20,1341,8
Argentina,-55.56489182,-27.14999962,20,1342,8
Argentina,-55.49672699,-27.11533165,20,1343,8
Argentina,-55.450634,-27.06835938,20,1344,8
Argentina,-55.42666245,-27.00927734,20,1345,8
Argentina,-55.34580231,-26.97314453,20,1346,8
Argentina,-55.20800781,-26.96015739,20,1347,8
Argentina,-55.13593674,-26.93115234,20,1348,8
Argentina,-55.12963867,-26.88603592,20,1349,8
Argentina,-55.08886719,-26.84453201,20,1350,8
Argentina,-55.01362228,-26.80664063,20,1351,8
Argentina,-54.9621582,-26.75937462,20,1352,8
Argentina,-54.93447495,-26.70253944,20,1353,8
Argentina,-54.88891602,-26.66679764,20,1354,8
Argentina,-54.82548904,-26.65224648,20,1355,8
Argentina,-54.75507736,-26.53290939,20,1356,8
Argentina,-54.67773438,-26.3087883,20,1357,8
Argentina,-54.63193512,-26.0057621,20,1358,8
Argentina,-54.61586761,-25.5760746,20,1359,8
Argentina,-54.5378418,-25.57646561,20,1360,8
Argentina,-54.50151443,-25.60829926,20,1361,8
Argentina,-54.44394684,-25.625,20,1362,8
Argentina,-54.38335037,-25.58867264,20,1363,8
Argentina,-54.33188248,-25.57187462,20,1364,8
Argentina,-54.25009918,-25.57040977,20,1365,8
Argentina,-54.20615387,-25.5295887,20,1366,8
Argentina,-54.15459061,-25.5230484,20,1367,8
Argentina,-54.11923981,-25.54521561,20,1368,8
Argentina,-54.08501053,-25.57187462,20,1369,8
Argentina,-54.01230621,-25.57793045,20,1370,8
Argentina,-53.95478439,-25.64765549,20,1371,8
Argentina,-53.89116287,-25.66884804,20,1372,8
Argentina,-53.86421204,-25.74882698,20,1373,8
Argentina,-53.82324219,-25.95956993,20,1374,8
Argentina,-53.74692154,-26.08369255,20,1375,8
Argentina,-53.67128754,-26.22509766,20,1376,8
Argentina,-53.6685524,-26.28818321,20,1377,8
Argentina,-53.7109375,-26.35185432,20,1378,8
Argentina,-53.71816254,-26.44316483,20,1379,8
Argentina,-53.74457932,-26.66650391,20,1380,8
Argentina,-53.75331879,-26.74863243,20,1381,8
Argentina,-53.72714996,-26.8046875,20,1382,8
Argentina,-53.71728516,-26.8828125,20,1383,8
Argentina,-53.75849533,-26.97831917,20,1384,8
Argentina,-53.83818436,-27.12109375,20,1385,8
Argentina,-53.91562653,-27.15957069,20,1386,8
Argentina,-53.93534851,-27.16113281,20,1387,8
Argentina,-54.04013443,-27.24374962,20,1388,8
Argentina,-54.11381912,-27.27470779,20,1389,8
Argentina,-54.15644455,-27.25380898,20,1390,8
Argentina,-54.20522308,-27.28964806,20,1391,8
Argentina,-54.26015472,-27.38203239,20,1392,8
Argentina,-54.32700348,-27.4235363,20,1393,8
Argentina,-54.44814301,-27.44648552,20,1394,8
Argentina,-54.48432541,-27.45732498,20,1395,8
Argentina,-54.55493164,-27.45410156,20,1396,8
Argentina,-54.61542892,-27.47714996,20,1397,8
Argentina,-54.66587067,-27.52656174,20,1398,8
Argentina,-54.71972656,-27.54492188,20,1399,8
Argentina,-54.77709961,-27.53252029,20,1400,8
Argentina,-54.82910156,-27.55058479,20,1401,8
Argentina,-54.87573242,-27.59921837,20,1402,8
Argentina,-54.90278625,-27.65195274,20,1403,8
Argentina,-54.91020584,-27.70859337,20,1404,8
Argentina,-54.95590591,-27.74716949,20,1405,8
Argentina,-55.0399437,-27.76777458,20,1406,8
Argentina,-55.06899261,-27.79628754,20,1407,8
Argentina,-55.06386948,-27.8359375,20,1408,8
Argentina,-55.10151291,-27.8667984,20,1409,8
Argentina,-55.24375153,-27.89882851,20,1410,8
Argentina,-55.34648514,-27.95595741,20,1411,8
Argentina,-55.40981293,-28.03779411,20,1412,8
Argentina,-55.47666168,-28.08935547,20,1413,8
Argentina,-55.58237076,-28.12099457,20,1414,8
Argentina,-55.72548676,-28.20410156,20,1415,8
Argentina,-55.74599457,-28.25546837,20,1416,8
Argentina,-55.69150543,-28.30283165,20,1417,8
Argentina,-55.67197418,-28.34492111,20,1418,8
Argentina,-55.68725586,-28.38164139,20,1419,8
Argentina,-55.73198318,-28.38662148,20,1420,8
Argentina,-55.80605316,-28.35976601,20,1421,8
Argentina,-55.85888672,-28.35419846,20,1422,8
Argentina,-55.89052582,-28.37001801,20,1423,8
Argentina,-55.9054184,-28.39960861,20,1424,8
Argentina,-55.90365982,-28.4432621,20,1425,8
Argentina,-55.93017578,-28.47285271,20,1426,8
Argentina,-55.98491287,-28.48857307,20,1427,8
Argentina,-56.01963043,-28.52461052,20,1428,8
Argentina,-56.03422928,-28.58086014,20,1429,8
Argentina,-56.10287857,-28.65175819,20,1430,8
Argentina,-56.22553635,-28.73720741,20,1431,8
Argentina,-56.32236481,-28.85243988,20,1432,8
Argentina,-56.39326096,-28.99726486,20,1433,8
Argentina,-56.47597504,-29.09247971,20,1434,8
Argentina,-56.57070541,-29.13808632,20,1435,8
Argentina,-56.63584137,-29.20302773,20,1436,8
Argentina,-56.67153549,-29.28730392,20,1437,8
Argentina,-56.77246094,-29.41787148,20,1438,8
Argentina,-56.93862152,-29.59482384,20,1439,8
Argentina,-57.08935547,-29.71620941,20,1440,8
Argentina,-57.22465515,-29.78212738,20,1441,8
Argentina,-57.30068207,-29.85654259,20,1442,8
Argentina,-57.31747818,-29.93945503,20,1443,8
Argentina,-57.40522766,-30.03388596,20,1444,8
Argentina,-57.56386566,-30.13994026,20,1445,8
Argentina,-57.60889053,-30.18779373,20,1446,8
Argentina,-57.64575195,-30.22695351,20,1447,8
Argentina,-57.65088272,-30.29502106,20,1448,8
Argentina,-57.71269608,-30.38447189,20,1449,8
Argentina,-57.83119965,-30.49521255,20,1450,8
Argentina,-57.87250519,-30.59101295,20,1451,8
Argentina,-57.81855392,-30.71201134,20,1452,8
Argentina,-57.81059647,-30.85859299,20,1453,8
Argentina,-57.83407974,-30.91748047,20,1454,8
Argentina,-57.88632965,-30.93740273,20,1455,8
Argentina,-57.89829254,-30.97519493,20,1456,8
Argentina,-57.8700676,-31.03105545,20,1457,8
Argentina,-57.8684082,-31.10439491,20,1458,8
Argentina,-57.89336014,-31.19531059,20,1459,8
Argentina,-57.94834137,-31.29941368,20,1460,8
Argentina,-58.03339767,-31.41660309,20,1461,8
Argentina,-58.0538559,-31.49492073,20,1462,8
Argentina,-58.00967026,-31.53437614,20,1463,8
Argentina,-57.9879837,-31.57617378,20,1464,8
Argentina,-57.9888649,-31.62060738,20,1465,8
Argentina,-58.0069809,-31.68496132,20,1466,8
Argentina,-58.0423317,-31.76923752,20,1467,8
Argentina,-58.09584808,-31.8318367,20,1468,8
Argentina,-58.16748428,-31.87265778,20,1469,8
Argentina,-58.18901062,-31.92421913,20,1470,8
Argentina,-58.16040039,-31.98652458,20,1471,8
Argentina,-58.15634918,-32.05156326,20,1472,8
Argentina,-58.17700195,-32.11904144,20,1473,8
Argentina,-58.16479874,-32.18486404,20,1474,8
Argentina,-58.11972427,-32.24892426,20,1475,8
Argentina,-58.12304688,-32.32187653,20,1476,8
Argentina,-58.20116806,-32.47167969,20,1477,8
Argentina,-58.2199707,-32.56396484,20,1478,8
Argentina,-58.1709938,-32.95927429,20,1479,8
